"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201801","17","38,200","5","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201801","25","21,900","11","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201802","3","21,500","4","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201802","10","39,450","9","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","59.97","201802","12","29,750","18","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","134.96","201802","12","55,000","8","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201802","20","21,800","11","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","134.96","201802","22","51,500","2","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201803","3","37,000","2","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201803","8","40,000","12","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201803","8","21,800","6","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201803","15","40,000","11","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","84.98","201803","21","39,000","13","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201803","22","22,600","14","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","59.97","201804","1","31,000","14","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","134.96","201804","5","56,800","12","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","59.97","201804","9","29,000","3","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-6","1090","0006","수성보성","49.21","201804","14","21,500","10","1996","수성로 412","","-","-"
"대구광역시 수성구 수성동4가","1090-1","1090","0001","수성우방팔레스","112.9825","201801","5","60,000","19","2002","수성로 400","","-","-"
"대구광역시 수성구 수성동4가","1090-1","1090","0001","수성우방팔레스","83.2696","201802","14","43,000","2","2002","수성로 400","","-","-"
"대구광역시 수성구 수성동4가","1090-1","1090","0001","수성우방팔레스","112.9825","201803","13","61,800","4","2002","수성로 400","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201801","6","57,500","23","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","160.4477","201801","18","85,500","12","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","131.0289","201801","19","76,000","5","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","114.266","201802","5","78,000","8","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201802","7","58,500","6","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201802","9","58,700","27","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","160.4477","201802","14","87,000","7","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","131.0289","201802","22","84,000","10","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","190.6307","201802","23","87,800","14","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201803","8","61,800","29","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201803","10","58,000","15","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201803","11","57,000","4","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","114.266","201803","21","81,800","20","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","84.4804","201804","6","63,500","7","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1017-1","1017","0001","수성태영데시앙","114.266","201804","11","70,000","1","2008","들안로 360","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","160.795","201801","3","57,200","13","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","186.313","201802","27","62,200","12","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","186.313","201803","7","65,000","15","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","186.313","201803","9","69,000","16","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","30.69","201803","12","13,100","17","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-8","1090","0008","수성하이츠","186.313","201804","16","66,500","11","2000","수성로 393","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","84.9","201801","6","37,600","5","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201801","15","25,500","5","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","134.93","201801","17","50,500","10","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","134.93","201802","2","43,000","13","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201802","3","23,700","1","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201802","6","26,200","7","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201802","8","25,600","17","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201802","24","26,000","15","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","195.25","201802","26","52,000","1","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201802","28","25,100","7","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","195.25","201803","5","63,000","12","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201803","16","26,200","8","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","84.9","201803","20","40,800","10","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201803","21","26,700","9","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","60","201803","29","28,500","8","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","84.9","201804","13","38,500","2","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-5","1090","0005","쌍용화성","84.9","201804","27","36,000","2","1996","수성로 411","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","59.94","201801","6","24,750","5","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","34.44","201801","17","13,950","5","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","142.87","201802","1","40,000","16","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","34.44","201802","1","13,000","9","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","34.44","201802","25","12,800","1","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","59.94","201803","3","24,500","9","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","34.44","201803","5","15,500","5","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","34.44","201803","21","15,500","13","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","1090-7","1090","0007","우방사랑마을","59.94","201804","24","25,250","14","1996","달구벌대로 2317","","-","-"
"대구광역시 수성구 수성동4가","985-35","0985","0035","한도맨션","120.96","201804","11","43,000","3","1976","달구벌대로 2367","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201801","12","24,500","11","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201801","20","24,000","11","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","84.7","201801","26","36,000","15","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201802","14","25,000","14","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201802","26","25,200","12","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201802","26","24,800","13","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201803","16","24,000","15","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201803","17","24,800","5","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201803","19","26,000","5","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","84.7","201803","19","34,800","12","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","84.7","201803","23","35,000","7","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201803","23","26,000","8","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","84.7","201803","29","34,500","12","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","59.75","201804","16","26,100","14","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","498","0498","0000","고산노변타운","84.7","201804","23","34,500","8","1996","시지로 55","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201802","1","18,300","1","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201802","3","18,000","5","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","53.3225","201802","23","17,550","6","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201803","5","17,850","9","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201804","3","17,900","14","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201804","19","17,200","9","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","499","0499","0000","노변다숲","59.73","201804","30","17,000","8","1996","노변공원로 34","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","115.41","201801","11","41,500","5","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","115.41","201803","5","39,000","6","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","134.79","201803","26","43,000","10","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","134.79","201803","30","42,500","4","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","115.41","201804","2","41,800","5","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","134.79","201804","4","44,500","7","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","509","0509","0000","노변동서우방","59.9","201804","5","24,500","4","1996","노변공원로 22","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201801","9","27,000","12","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201801","11","26,850","11","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201801","13","28,000","14","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201801","14","26,300","7","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201801","15","26,000","8","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201802","5","24,500","2","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201803","5","25,800","9","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201804","20","21,000","11","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","84.86","201804","20","36,400","8","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","486","0486","0000","노변청구","59.99","201804","30","26,500","14","1996","시지로 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","117.18","201801","18","35,300","3","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","84.985","201801","29","27,600","9","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","117.18","201802","10","36,000","9","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","117.18","201802","12","38,150","11","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","84.985","201802","24","28,700","12","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","117.18","201803","1","36,800","8","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","462-2","0462","0002","대백","117.18","201804","11","39,300","8","1992","달구벌대로625길 21","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","71.6206","201801","15","41,370","25","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","71.6206","201801","28","39,000","14","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","71.6206","201801","29","37,900","4","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","116.3756","201801","29","68,000","9","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","116.3756","201802","3","66,000","9","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","84.9996","201802","25","45,000","1","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","129.2542","201803","2","71,700","16","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","84.9996","201803","6","53,500","12","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","71.6206","201803","31","41,700","22","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","41","0041","0000","시지월드메르디앙","84.9996","201804","1","52,500","17","2009","천을로 70","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","120.8268","201801","12","59,500","22","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","120.8268","201801","22","62,000","9","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","84.8819","201802","19","49,000","5","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","84.8819","201803","10","48,500","10","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","110.8339","201803","22","55,500","23","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","84.8819","201803","28","48,500","14","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","28","0028","0000","시지태왕아너스","84.8819","201804","13","49,000","20","2007","천을로 91","","-","-"
"대구광역시 수성구 시지동","262","0262","0000","아이프라임시지","84.9199","201801","24","44,800","14","2008","달구벌대로 3110","","-","-"
"대구광역시 수성구 시지동","262","0262","0000","아이프라임시지","136.0413","201802","7","67,000","15","2008","달구벌대로 3110","","-","-"
"대구광역시 수성구 시지동","262","0262","0000","아이프라임시지","84.9199","201803","10","45,000","18","2008","달구벌대로 3110","","-","-"
"대구광역시 수성구 시지동","262","0262","0000","아이프라임시지","136.0413","201803","20","69,000","3","2008","달구벌대로 3110","","-","-"
"대구광역시 수성구 시지동","262","0262","0000","아이프라임시지","136.0413","201803","27","71,800","15","2008","달구벌대로 3110","","-","-"
"대구광역시 수성구 시지동","141-5","0141","0005","은세계","59.745","201801","12","19,000","15","1993","달구벌대로 3081","","-","-"
"대구광역시 수성구 시지동","141-5","0141","0005","은세계","84.46","201801","24","31,000","13","1993","달구벌대로 3081","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","84.99","201801","12","31,200","21","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","84.99","201801","23","31,000","14","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","84.99","201802","6","31,000","8","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","59.97","201802","27","17,500","4","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","59.97","201803","10","21,200","16","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","84.99","201803","10","30,800","17","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","84.99","201803","13","27,000","19","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","70","0070","0000","제림은탑맨션","59.97","201803","26","20,100","8","1994","천을로 49","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","55.94","201801","12","18,600","5","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","132.94","201801","14","42,400","10","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","60.08","201801","17","20,300","6","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","84.98","201801","27","31,400","11","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","116.67","201802","1","37,000","11","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","73.02","201802","6","25,500","5","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","84.98","201802","27","33,000","10","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","63.77","201803","6","22,500","3","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","84.98","201803","19","27,700","2","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","73.02","201803","23","24,500","2","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","60.08","201803","27","18,000","11","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","60.08","201804","12","22,200","11","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","73.02","201804","13","24,000","3","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","60.08","201804","20","19,400","2","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","132.94","201804","23","43,900","4","1990","시지로 45","","-","-"
"대구광역시 수성구 시지동","349","0349","0000","청구전원타운","73.02","201804","30","24,500","6","1990","시지로 45","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","84.97","201801","13","25,300","8","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201801","17","16,500","12","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201801","20","17,000","10","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201801","22","18,100","10","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201801","26","16,500","11","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","84.97","201801","26","25,500","12","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201803","16","17,000","6","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","84.97","201803","22","25,000","7","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","595","0595","0000","두성","59.37","201804","16","16,000","12","1994","고산로 30","","-","-"
"대구광역시 수성구 신매동","246","0246","0000","보국시지웰리치","128.637","201802","6","62,500","10","2008","욱수천로 55","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201801","4","36,900","6","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201801","9","39,300","12","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201801","13","37,500","2","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","123.4769","201801","27","60,000","12","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201801","31","39,600","14","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201802","19","38,800","10","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201803","4","40,400","16","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201803","10","39,200","12","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","10-14","0010","0014","사월화성파크드림(1단지)","84.9999","201803","19","37,000","7","2006","달구벌대로 3304","","-","-"
"대구광역시 수성구 신매동","46","0046","0000","사월화성파크드림(2단지)","84.9999","201801","15","47,700","17","2006","달구벌대로 3304-1","","-","-"
"대구광역시 수성구 신매동","46","0046","0000","사월화성파크드림(2단지)","84.9999","201801","20","48,000","14","2006","달구벌대로 3304-1","","-","-"
"대구광역시 수성구 신매동","46","0046","0000","사월화성파크드림(2단지)","93.735","201802","12","46,900","14","2006","달구벌대로 3304-1","","-","-"
"대구광역시 수성구 신매동","46","0046","0000","사월화성파크드림(2단지)","84.9999","201803","18","45,800","9","2006","달구벌대로 3304-1","","-","-"
"대구광역시 수성구 신매동","49","0049","0000","사월화성파크드림(3단지)","84.9999","201801","9","42,100","9","2006","달구벌대로 3304-2","","-","-"
"대구광역시 수성구 신매동","49","0049","0000","사월화성파크드림(3단지)","123.4769","201801","12","53,000","4","2006","달구벌대로 3304-2","","-","-"
"대구광역시 수성구 신매동","49","0049","0000","사월화성파크드림(3단지)","84.9999","201802","13","42,800","11","2006","달구벌대로 3304-2","","-","-"
"대구광역시 수성구 신매동","49","0049","0000","사월화성파크드림(3단지)","123.4769","201803","15","55,000","3","2006","달구벌대로 3304-2","","-","-"
"대구광역시 수성구 신매동","100","0100","0000","시지3태왕하이츠","73.444","201801","4","31,700","5","2001","욱수천로 77","","-","-"
"대구광역시 수성구 신매동","100","0100","0000","시지3태왕하이츠","85","201803","2","34,500","3","2001","욱수천로 77","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","84.98","201801","5","30,800","4","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","59.75","201801","6","20,200","10","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","60","201802","11","20,000","8","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","59.75","201802","11","20,200","11","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","60","201802","21","19,450","5","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","59.88","201803","5","19,500","13","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","59.88","201803","15","19,500","13","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","60","201803","17","20,000","11","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","60","201803","19","19,700","6","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","60","201803","20","21,500","13","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","569","0569","0000","시지대백신화창신맨션","59.75","201803","25","21,200","9","1994","고산로 90","","-","-"
"대구광역시 수성구 신매동","594","0594","0000","시지동서타운","84.92","201801","5","29,850","10","1995","신매로 41","","-","-"
"대구광역시 수성구 신매동","594","0594","0000","시지동서타운","116.19","201801","6","35,900","5","1995","신매로 41","","-","-"
"대구광역시 수성구 신매동","594","0594","0000","시지동서타운","116.19","201801","14","35,500","12","1995","신매로 41","","-","-"
"대구광역시 수성구 신매동","594","0594","0000","시지동서타운","116.19","201801","29","35,700","12","1995","신매로 41","","-","-"
"대구광역시 수성구 신매동","594","0594","0000","시지동서타운","134.79","201803","26","38,000","8","1995","신매로 41","","-","-"
"대구광역시 수성구 신매동","162","0162","0000","시지반도유보라","84.9806","201801","16","42,500","3","2012","욱수천로 87","","-","-"
"대구광역시 수성구 신매동","162","0162","0000","시지반도유보라","84.9806","201802","8","47,500","12","2012","욱수천로 87","","-","-"
