,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,시군구+도로명+면적,시군구+도로명,계약년월일,경도,위도
1431,대구광역시 달서구 월성동,500,500,0,월성청구타운,65.24,202301,16,"20,000",2,1991.0,학산로2길 24,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 24 65.24,대구광역시 달서구 월성동 학산로2길 24,20230116,128.531543374,35.825333610
1432,대구광역시 달서구 월성동,500,500,0,월성청구타운,84.9,202012,16,"33,900",11,1991.0,학산로2길 24,,-,-,대구광역시 달서구 월성동 학산로2길 24 84.9,대구광역시 달서구 월성동 학산로2길 24,20201216,128.531543374,35.825333610
1433,대구광역시 달서구 월성동,500-7,500,7,월성화성타운,134.91,202303,14,"27,800",9,1991.0,학산로2길 27,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 27 134.91,대구광역시 달서구 월성동 학산로2길 27,20230314,128.532643872,35.825790837
1434,대구광역시 달서구 월성동,500-7,500,7,월성화성타운,65.91,202303,18,"20,500",12,1991.0,학산로2길 27,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 27 65.91,대구광역시 달서구 월성동 학산로2길 27,20230318,128.532643872,35.825790837
1435,대구광역시 달서구 월성동,500-7,500,7,월성화성타운,84.93,202301,27,"23,400",8,1991.0,학산로2길 27,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 27 84.93,대구광역시 달서구 월성동 학산로2길 27,20230127,128.532643872,35.825790837
1436,대구광역시 달서구 월성동,500-6,500,6,월성영남맨션,133.08,202011,14,"34,500",3,1991.0,학산로2길 39,,-,-,대구광역시 달서구 월성동 학산로2길 39 133.08,대구광역시 달서구 월성동 학산로2길 39,20201114,128.534197614,35.824551363
1437,대구광역시 달서구 월성동,500-6,500,6,월성영남맨션,65.24,202208,16,"20,100",6,1991.0,학산로2길 39,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 39 65.24,대구광역시 달서구 월성동 학산로2길 39,20220816,128.534197614,35.824551363
1438,대구광역시 달서구 월성동,500-6,500,6,월성영남맨션,84.89,202304,4,"22,500",12,1991.0,학산로2길 39,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로2길 39 84.89,대구광역시 달서구 월성동 학산로2길 39,20230404,128.534197614,35.824551363
1439,대구광역시 달서구 월성동,277,277,0,월성보성2,108.34,202302,14,"34,000",10,1991.0,학산로7길 27,,직거래,-,대구광역시 달서구 월성동 학산로7길 27 108.34,대구광역시 달서구 월성동 학산로7길 27,20230214,128.530606407,35.830092662
1440,대구광역시 달서구 월성동,277,277,0,월성보성2,116.15,202112,27,"40,500",8,1991.0,학산로7길 27,,중개거래,대구 달서구,대구광역시 달서구 월성동 학산로7길 27 116.15,대구광역시 달서구 월성동 학산로7길 27,20211227,128.530606407,35.830092662
1441,대구광역시 달서구 월성동,277,277,0,월성보성2,134.705,202101,28,"30,000",6,1991.0,학산로7길 27,,-,-,대구광역시 달서구 월성동 학산로7길 27 134.705,대구광역시 달서구 월성동 학산로7길 27,20210128,128.530606407,35.830092662
1442,대구광역시 달서구 월성동,277,277,0,월성보성2,195.33,202007,11,"32,500",1,1991.0,학산로7길 27,,-,-,대구광역시 달서구 월성동 학산로7길 27 195.33,대구광역시 달서구 월성동 학산로7길 27,20200711,128.530606407,35.830092662
1443,대구광역시 달서구 월성동,277-3,277,3,월성동서,119.46,202008,19,"28,500",12,1991.0,학산로7길 5,,-,-,대구광역시 달서구 월성동 학산로7길 5 119.46,대구광역시 달서구 월성동 학산로7길 5,20200819,128.532178416,35.828596664
1444,대구광역시 달서구 월성동,277-3,277,3,월성동서,134.74,202304,8,"29,000",11,1991.0,학산로7길 5,,직거래,-,대구광역시 달서구 월성동 학산로7길 5 134.74,대구광역시 달서구 월성동 학산로7길 5,20230408,128.532178416,35.828596664
1445,대구광역시 달서구 월성동,277-3,277,3,월성동서,84.94,202105,9,"30,500",12,1991.0,학산로7길 5,,-,-,대구광역시 달서구 월성동 학산로7길 5 84.94,대구광역시 달서구 월성동 학산로7길 5,20210509,128.532178416,35.828596664
1446,대구광역시 달서구 유천동,298-1,298,1,대곡역화성파크드림,134.1972,202106,11,"57,500",20,2007.0,달서대로 41,,-,-,대구광역시 달서구 유천동 달서대로 41 134.1972,대구광역시 달서구 유천동 달서대로 41,20210611,128.510459767,35.813520464
1447,대구광역시 달서구 유천동,298-1,298,1,대곡역화성파크드림,84.8403,202304,16,"29,900",24,2007.0,달서대로 41,,중개거래,"대구 달서구, 대구 달성군",대구광역시 달서구 유천동 달서대로 41 84.8403,대구광역시 달서구 유천동 달서대로 41,20230416,128.510459767,35.813520464
1448,대구광역시 달서구 유천동,298-1,298,1,대곡역화성파크드림,84.9542,202303,1,"29,500",2,2007.0,달서대로 41,,중개거래,-,대구광역시 달서구 유천동 달서대로 41 84.9542,대구광역시 달서구 유천동 달서대로 41,20230301,128.510459767,35.813520464
1449,대구광역시 달서구 유천동,488,488,0,유천포스코더샵,127.9649,202109,15,"61,000",25,2006.0,달서대로 67,,-,-,대구광역시 달서구 유천동 달서대로 67 127.9649,대구광역시 달서구 유천동 달서대로 67,20210915,128.508912848,35.812892569
1450,대구광역시 달서구 유천동,488,488,0,유천포스코더샵,59.8653,202304,28,"24,500",13,2006.0,달서대로 67,,직거래,-,대구광역시 달서구 유천동 달서대로 67 59.8653,대구광역시 달서구 유천동 달서대로 67,20230428,128.508912848,35.812892569
1451,대구광역시 달서구 유천동,488,488,0,유천포스코더샵,84.9258,202304,25,"27,000",31,2006.0,달서대로 67,,중개거래,"대구 달성군, 제주 서귀포시",대구광역시 달서구 유천동 달서대로 67 84.9258,대구광역시 달서구 유천동 달서대로 67,20230425,128.508912848,35.812892569
1452,대구광역시 달서구 유천동,396,396,0,화성맨션,59.98,202304,23,"18,400",6,1996.0,비슬로 2731,,직거래,-,대구광역시 달서구 유천동 비슬로 2731 59.98,대구광역시 달서구 유천동 비슬로 2731,20230423,128.513372081,35.810752667
1453,대구광역시 달서구 유천동,396,396,0,화성맨션,84.98,202207,8,"27,500",8,1996.0,비슬로 2731,,중개거래,대구 달서구,대구광역시 달서구 유천동 비슬로 2731 84.98,대구광역시 달서구 유천동 비슬로 2731,20220708,128.513372081,35.810752667
1454,대구광역시 달서구 유천동,595,595,0,진천역AK그랑폴리스주상복합,84.7138,202302,11,"31,700",17,2013.0,월배로 51,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로 51 84.7138,대구광역시 달서구 유천동 월배로 51,20230211,128.519682311,35.813602798
1455,대구광역시 달서구 유천동,595,595,0,진천역AK그랑폴리스주상복합,84.7462,202212,30,"32,000",18,2013.0,월배로 51,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로 51 84.7462,대구광역시 달서구 유천동 월배로 51,20221230,128.519682311,35.813602798
1456,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,101.7583,202304,11,"49,900",13,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 101.7583,대구광역시 달서구 유천동 월배로11길 33,20230411,128.519643223,35.814301803
1457,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,114.5513,202301,18,"48,000",17,2013.0,월배로11길 33,20230214.0,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 114.5513,대구광역시 달서구 유천동 월배로11길 33,20230118,128.519643223,35.814301803
1458,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,114.5513,202301,18,"48,000",17,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 114.5513,대구광역시 달서구 유천동 월배로11길 33,20230118,128.519643223,35.814301803
1459,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,59.9702,202303,23,"31,800",20,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 59.9702,대구광역시 달서구 유천동 월배로11길 33,20230323,128.519643223,35.814301803
1460,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,71.9288,202303,25,"35,700",21,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 71.9288,대구광역시 달서구 유천동 월배로11길 33,20230325,128.519643223,35.814301803
1461,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,71.9476,202203,9,"40,800",15,2013.0,월배로11길 33,,중개거래,"대구 달서구, 대구 수성구",대구광역시 달서구 유천동 월배로11길 33 71.9476,대구광역시 달서구 유천동 월배로11길 33,20220309,128.519643223,35.814301803
1462,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,71.9971,202007,27,"38,000",8,2013.0,월배로11길 33,,-,-,대구광역시 달서구 유천동 월배로11길 33 71.9971,대구광역시 달서구 유천동 월배로11길 33,20200727,128.519643223,35.814301803
1463,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,84.8541,202304,8,"37,500",10,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 84.8541,대구광역시 달서구 유천동 월배로11길 33,20230408,128.519643223,35.814301803
1464,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,84.9195,202304,29,"42,500",27,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 84.9195,대구광역시 달서구 유천동 월배로11길 33,20230429,128.519643223,35.814301803
1465,대구광역시 달서구 유천동,597,597,0,진천역AK그랑폴리스,84.9663,202304,19,"37,800",6,2013.0,월배로11길 33,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 33 84.9663,대구광역시 달서구 유천동 월배로11길 33,20230419,128.519643223,35.814301803
1466,대구광역시 달서구 유천동,120-7,120,7,진천역화성파크리젠시1단지,84.299,202304,8,"30,000",12,2007.0,월배로11길 9-15,,직거래,-,대구광역시 달서구 유천동 월배로11길 9-15 84.299,대구광역시 달서구 유천동 월배로11길 9-15,20230408,128.518890262,35.813459394
1467,대구광역시 달서구 유천동,120-1,120,1,진천역화성파크리젠시2단지,123.169,202011,14,"52,850",15,2007.0,월배로11길 9-16,,-,-,대구광역시 달서구 유천동 월배로11길 9-16 123.169,대구광역시 달서구 유천동 월배로11길 9-16,20201114,128.518866678,35.814194092
1468,대구광역시 달서구 유천동,120-1,120,1,진천역화성파크리젠시2단지,152.1299,202001,22,"54,000",13,2007.0,월배로11길 9-16,,-,-,대구광역시 달서구 유천동 월배로11길 9-16 152.1299,대구광역시 달서구 유천동 월배로11길 9-16,20200122,128.518866678,35.814194092
1469,대구광역시 달서구 유천동,120-1,120,1,진천역화성파크리젠시2단지,84.299,202303,6,"27,000",13,2007.0,월배로11길 9-16,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로11길 9-16 84.299,대구광역시 달서구 유천동 월배로11길 9-16,20230306,128.518866678,35.814194092
1470,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,101.3601,202304,25,"63,900",26,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 101.3601,대구광역시 달서구 유천동 월배로5길 76,20230425,128.513609496,35.819193134
1471,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,59.7326,202304,21,"30,000",18,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 59.7326,대구광역시 달서구 유천동 월배로5길 76,20230421,128.513609496,35.819193134
1472,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,59.7565,202303,26,"33,000",25,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 59.7565,대구광역시 달서구 유천동 월배로5길 76,20230326,128.513609496,35.819193134
1473,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,74.3578,202303,30,"37,000",6,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 74.3578,대구광역시 달서구 유천동 월배로5길 76,20230330,128.513609496,35.819193134
1474,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,74.3578,202303,30,"37,000",9,2016.0,월배로5길 76,,중개거래,"대구 달서구, 대구 수성구",대구광역시 달서구 유천동 월배로5길 76 74.3578,대구광역시 달서구 유천동 월배로5길 76,20230330,128.513609496,35.819193134
1475,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,84.2245,202304,29,"45,200",13,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 84.2245,대구광역시 달서구 유천동 월배로5길 76,20230429,128.513609496,35.819193134
1476,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,84.345,202304,1,"45,000",11,2016.0,월배로5길 76,,중개거래,대구 달서구,대구광역시 달서구 유천동 월배로5길 76 84.345,대구광역시 달서구 유천동 월배로5길 76,20230401,128.513609496,35.819193134
1477,대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,84.5402,202304,29,"49,200",21,2016.0,월배로5길 76,,중개거래,"대구 달서구, 대구 달성군",대구광역시 달서구 유천동 월배로5길 76 84.5402,대구광역시 달서구 유천동 월배로5길 76,20230429,128.513609496,35.819193134
1478,대구광역시 달서구 유천동,605,605,0,현대아이파크,119.7495,202303,7,"64,500",16,2015.0,조암남로 182,,중개거래,"대구 달서구, 대구 달성군",대구광역시 달서구 유천동 조암남로 182 119.7495,대구광역시 달서구 유천동 조암남로 182,20230307,128.513252314,35.815615341
